text1,text2,class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Уровень Амура у Хабаровска достиг 790 сантиметров.,Уровень воды в Амуре достиг 790 сантиметров.,0,2.0,0.6666666666666669,4.0,3.1622776601683795,0.6153846153846154,10.0,0.12569174040783299,0.9211447044488187,1.6174169327629235,44.23466873168945,0.852130651473999,621.5993265211582,0.779099626313633,0.6965018861389788,1.6098462385359271
Сирийские хакеры взломали сайт морской пехоты США и оскорбили Б.Обаму.,Сирийские хакеры взломали сайт морских пехотинцев США.,0,2.449489742783178,0.6299407883487119,6.0,3.605551275463989,0.5809475019311123,13.0,0.12780011351175177,0.9959247600116101,1.6564977616041086,43.223541259765625,0.9495308995246887,608.3084121793509,0.9753559359446716,0.5243403991087467,2.5861489957424473
Мосгоризбирком утвердил итоги выборов мэра.,Мосгоризбирком утвердил результаты выборов мэра.,1,1.4142135623730951,0.7999999999999999,2.0,2.449489742783178,0.7272727272727274,6.0,0.13793484234168932,0.9956015570254321,1.6198874494963806,27.450666427612305,0.954597532749176,380.91452619433403,0.6777444702892356,0.7703312164961817,0.9777045023387765
Голосование в конгрессе США по военной операции в Сирии отложено.,Сенат США отложил голосование по Сирии.,0,2.449489742783178,0.5773502691896258,6.0,4.0,0.3344968040028363,16.0,0.6828573107825201,0.9462602859222723,8.443220004501413,68.47264099121094,0.8429341912269592,964.2621038034558,1.1152816179667133,0.37807345631277517,2.9165953783402703
В Госдуму внесен законопроект о черном списке авиапассажиров.,В Госдуму внесен законопроект о «черных списках» авиапассажиров.,0,2.0,0.6666666666666669,4.0,3.605551275463989,0.5601120336112039,13.0,0.06546452148407485,0.9977837403012961,0.8286812733649388,24.758304595947266,0.9734635353088379,342.0181049183011,0.8629904561756282,0.6276237362748907,1.7416864453516039
"Стал известен город, где пройдет ""Евровидение-2014"".",Стал известен город проведения «Евровидения-2014».,1,2.23606797749979,0.6172133998483676,5.0,4.47213595499958,0.16724840200141816,20.0,0.45473827184788174,0.9417520235226519,5.613864386856287,71.62893676757812,0.8345555067062378,1011.1195426881313,0.9170744246245313,0.5794872498497925,2.068369648162385
Суд арестовал фигурантов дела об убийстве А.Политковской.,Арестованы двое фигурантов дела Политковской.,0,2.449489742783178,0.50709255283711,6.0,3.4641016151377544,0.4,12.0,1.795808222567392,0.5334336231660175,18.55136307654387,90.43433380126953,0.6278218030929565,1243.2295945733786,0.9139611300328626,0.5823375263945264,2.249875163212214
"Проголосовавшим в конкурсе ""Россия 10"" вернут деньги.",«Билайн» и «Мегафон» вернут деньги голосовавшим на конкурсе «Россия 10».,0,2.23606797749979,0.6804138174397717,5.0,6.4031242374328485,0.18983159915049982,29.0,0.9967937726785859,0.8447948970954883,3.0380605465075883,61.714012145996094,0.9464526176452637,840.4139014780521,0.8981642771109438,0.5966504656608879,2.1910269559755973
Курбана Бердыева дисквалифицировали на три матча.,Главного тренера «Рубина» дисквалифицировали на три матча.,0,2.23606797749979,0.6172133998483676,5.0,3.7416573867739413,0.4303314829119351,14.0,0.23745576337014399,0.987823833850659,3.1095441041596388,40.581947326660156,0.9309154748916626,568.1445221304893,1.0116778406910127,0.4882539733273849,2.256060778233252
Открытый в Грузии памятник Сталину уже осквернили.,Новый памятник Сталину в Грузии облили краской.,0,2.449489742783178,0.5000000000000001,6.0,3.1622776601683795,0.502518907629606,10.0,0.8256924116589925,0.8170502359947172,9.585441787690048,94.6876220703125,0.5275592803955078,1326.9510319512337,1.0194282698532802,0.48038300131197403,2.4907369272879927
Компания Apple презентовала новые iPhone.,Apple представила два новых iPhone.,0,2.449489742783178,0.39999999999999997,6.0,3.1622776601683795,0.4472135954999579,10.0,1.0477679433747769,0.3998608350188718,12.320693172961473,77.97756958007812,0.6584464311599731,1082.161828584969,1.06467866097858,0.43322967442842886,2.6469339940163055
"На петербургском заводе ""Тинькофф"" будут выпекать хлеб.",Завод «Тинькофф» будет выпускать хлеб.,0,2.8284271247461903,0.3380617018914066,8.0,4.242640687119285,0.3086066999241839,18.0,1.5081991088218656,0.055921042974033115,15.814660171853847,55.12022399902344,0.8051416277885437,755.259045124054,1.0395854305742864,0.4596310662688377,2.865662122913652
"Против полицейских, избивших профессора А.Куликова, завели дело.",Против избивших профессора полицейских завели уголовное дело.,0,1.4142135623730951,0.8571428571428569,2.0,4.0,0.4387634544762784,14.0,0.7540429205160649,0.9381173633766832,9.337516449123303,32.224910736083984,0.9369490146636963,436.2361601293087,0.6023068386725857,0.8186132360441181,1.0086391554694834
Сошедшие с рельсов вагоны с углем парализовали ж/д движение в Забайкалье.,В Забайкалье опрокинулись вагоны с углем.,0,2.23606797749979,0.5669467095138407,5.0,3.7416573867739413,0.4303314829119351,14.0,0.5469299384967011,0.7806333409717805,6.878889758615445,106.55158233642578,0.6267274618148804,1468.2758918851614,0.9300587647206485,0.5674953470831507,2.301554286314292
Мошенники похитили у Минобороны 30 квартир в Подмосковье.,Аферисты похитили 30 квартир Минобороны в Подмосковье.,1,1.4142135623730951,0.8333333333333336,2.0,2.6457513110645907,0.6963106238227913,7.0,0.06768927283491656,0.9993019099118622,0.8998511090351553,25.277135848999023,0.9803102612495422,352.310415238142,0.7290328609266948,0.7342555438445192,1.0932240941306701
"Олимпийских журналистов поселят в ""Александровском саду"" и ""Чистых прудах"".",Замглавреда «Известий» ушел из издания из-за «зацикленности» на рейтингах.,-1,4.358898943540674,0.0,17.0,7.0710678118654755,0.03849001794597506,42.0,2.460650801622543,0.06718976978521969,13.10011740362755,121.37154388427734,0.40753859281539917,1679.9768744409084,1.4142135623730951,0.0,5.450783864566166
Сочи уходит под воду.,МЧС заявило о падении уровня воды в Сочи.,-1,2.8284271247461903,0.20412414523193154,8.0,3.605551275463989,0.25819888974716115,13.0,1.3196423365566268,0.5095113833750539,13.421042821332444,54.5910530090332,0.7700381278991699,757.9604003913701,1.2997661167791363,0.15530402083644224,3.705865615510283
Армения выразила желание вступить в Таможенный союз.,Армения попросилась в Таможенный союз.,1,2.0,0.6123724356957946,4.0,3.0,0.588348405414552,9.0,0.0205870602396745,0.9999635027959196,0.23191736493683768,54.722015380859375,0.8879472613334656,757.0569903850555,0.9418092271949786,0.5564976897851986,2.1409582126228788
Дума введет миллионные штрафы за отказ бороться с интернет-пиратами.,Госдума введет миллионные штрафы за отказ бороться с пиратством.,1,2.23606797749979,0.7071067811865475,5.0,2.449489742783178,0.7715167498104596,6.0,0.7732654843737734,0.8771499154058326,9.072986378369851,44.835723876953125,0.9536703824996948,612.4435520470142,0.8262485067440477,0.6586567025516156,1.9978298273004182
РГБ подтверждает: в диссертации В.Бурматова есть заимствования.,РГБ подтвердила неоригинальность диссертации Бурматова.,1,2.23606797749979,0.5477225575051662,5.0,3.7416573867739413,0.30000000000000004,14.0,0.4065078680033126,0.39725746737633505,5.286445885332325,52.11227798461914,0.6904830932617188,725.4602820053697,0.8992768162006892,0.595650603921976,2.078905787845806
Президент Ирана призвал отказаться от практики международных санкций.,Президент Ирана отказался от встречи с Обамой.,-1,2.8284271247461903,0.4330127018922194,8.0,4.0,0.3344968040028363,16.0,0.9732700154296282,0.843924100820895,11.641127562298598,76.1468734741211,0.8369357585906982,1036.8051847666502,1.1984791394224497,0.2818238761846122,3.505470077162641
Минобороны сообщило о старте баллистических ракет в Средиземноморье.,Путину доложили о пуске баллистических ракет из Средиземного моря.,0,3.1622776601683795,0.2886751345948129,10.0,4.242640687119285,0.3113995776646092,18.0,1.3746558083775342,0.09690786682802627,12.570799499341927,68.57899475097656,0.7763168215751648,965.8439886569977,1.174033878765374,0.31082222575556573,3.6919976431325336
СК закрыл уголовное дело о смерти замдиректора техникума в ОП «Юдино».,Закрыто дело о смерти замдиректора техникума в полиции.,0,2.6457513110645907,0.5443310539518174,7.0,4.358898943540674,0.41403933560541256,19.0,1.3246940988248261,0.7045920851061696,16.4909575585183,89.96620178222656,0.6692777276039124,1259.708038508892,0.9721589119097908,0.5274535249971859,2.806706461123919
Во время войны в Ираке из страны были вывезены тысячи артефактов.,Свадебная сова уснула на работе.,-1,3.872983346207417,0.0,15.0,3.872983346207417,0.11952286093343936,15.0,2.2897407059610493,0.04687353502085884,22.747884381255865,126.07198333740234,0.17079658806324005,1711.9785580784082,1.4142135623730951,0.0,5.159894213843925
Белорусские оппозиционеры требуют освободить В.Баумгертнера.,В Белоруссии резко выросли цены на бензин.,-1,3.3166247903554,0.0,11.0,4.123105625617661,0.10660035817780521,17.0,1.2933647477166206,0.4132473000343655,10.915772139395077,100.86750793457031,0.27320486307144165,1394.1703570783138,1.4142135623730951,0.0,4.576973758853054
Всемирный банк понизил прогноз по росту российской экономики.,Всемирный банк отказал России в двухпроцентном росте экономики.,0,3.0,0.40089186286863654,9.0,4.242640687119285,0.3999999999999999,18.0,1.8518919168420056,0.6318481787972976,19.37893572177575,73.5760269165039,0.8715513348579407,1027.6858516782522,1.097787375479195,0.3974314391192507,3.1770429592865566
Украина выбрала ЕС: проект соглашения с Брюсселем одобрен.,Правительство Украины одобрило соглашение об ассоциации с ЕС.,0,3.4641016151377544,0.14285714285714282,12.0,4.795831523312719,0.14824986333222026,23.0,1.9283545308202559,0.49769806687661305,25.716948094054914,67.76348114013672,0.8054202795028687,928.8136752396822,1.3338056636371096,0.1104812258247849,4.61222973571415
Прокуратура предложила смягчить приговор И.Фарберу.,Прокуратура попросила смягчить приговор сельскому учителю Фарберу.,0,2.0,0.6761234037828132,4.0,3.4641016151377544,0.472455591261534,12.0,0.20134159709226204,0.9895376118738225,2.539948773968252,44.49202346801758,0.8442148566246033,629.1315274164081,0.8341057254492223,0.6521338193864132,1.992899316385618
Правительство Москвы избавится от наследия Ю.Лужкова.,Москва избавится от сельскохозяйственного наследия Лужкова.,0,2.0,0.6666666666666669,4.0,3.3166247903554,0.35355339059327373,11.0,1.4210474025953495,0.5598786342272175,16.66755824043203,32.844181060791016,0.9384416341781616,451.75128784030676,0.7318853641882134,0.732171906843543,1.5829617676283727
Совфед одобрил закон о реформе РАН.,Совет Федерации одобрил реформу РАН.,1,2.449489742783178,0.39999999999999997,6.0,3.7416573867739413,0.36363636363636365,14.0,1.205507226852775,0.6811030719831318,15.004633320972829,61.532066345214844,0.7550166845321655,861.9919380247593,1.126406451670187,0.36560425281788933,2.7616460582989713
В Бразилии в целях борьбы с криминалом запретили игрушечное оружие.,В бразильской столице запретили игрушечное оружие.,0,2.449489742783178,0.50709255283711,6.0,3.4641016151377544,0.5449492609130661,12.0,0.2519759546820478,0.963461537522368,3.2246745000957873,58.00969696044922,0.8011198043823242,791.1473151147366,0.9947516316165276,0.5052345956981282,2.632408557380109
В Приднестровье создали Стабфонд для нужд президента и КГБ.,Приднестровье создало Стабфонд за счет российского газа.,0,3.1622776601683795,0.28571428571428564,10.0,4.0,0.27386127875258315,16.0,2.0460561914008606,0.07103779545481795,23.52529068875604,95.22698211669922,0.7021379470825195,1281.7852582335472,1.0909351599157067,0.4049302384298457,3.3525478508055935
EY и Google названы самими привлекательными работодателями.,Google назван самым привлекательным работодателем мира.,0,3.1622776601683795,0.1666666666666667,10.0,3.7416573867739413,0.22360679774997896,14.0,0.47710798269331756,0.7465847816444253,5.821254290774212,84.20591735839844,0.4436477720737457,1176.5905052870512,1.338715201587974,0.10392080451863496,4.23789625367258
Минкультуры представило проект памятника героям Первой мировой войны.,Выбран проект памятника героям Первой мировой войны.,0,1.7320508075688772,0.801783725737273,3.0,2.23606797749979,0.8426648406178137,5.0,0.052515085115084695,0.999072631544115,0.5912283917693557,40.65510940551758,0.970863401889801,568.2363396026194,0.682102040989502,0.7673684028389779,1.3234824830992278
В Махачкале убит судья Верховного суда Дагестана.,Названа основная версия убийства судьи Верховного суда Дагестана.,0,2.8284271247461903,0.4330127018922194,8.0,3.872983346207417,0.4853626716970756,15.0,0.6569792826653906,0.8391547151871808,8.07742050460769,84.34415435791016,0.7563121318817139,1168.8929533958435,1.0786373741999842,0.4182707074894816,3.202244713766119
"Юрий Шевчук выступит в поддержку ""узников Болотной"".",Шевчук выступит на концерте в поддержку фигурантов «болотного дела».,1,2.8284271247461903,0.4330127018922194,8.0,5.0990195135927845,0.2782074420373286,26.0,1.6285351490919806,0.4510760855288809,15.271738516544348,87.17449188232422,0.631027102470398,1185.2541622668505,0.9887014762329528,0.5112346954473901,2.7315631467237633
Экс-замглавы УФССП Подмосковья задержан за педофилию.,Бывшего замглавы УФССП Подмосковья задержали за педофилию.,1,2.0,0.7142857142857141,4.0,3.1622776601683795,0.5477225575051662,10.0,1.5917022583324547,0.5555141849732509,19.856402555878528,18.770652770996094,0.974533200263977,261.29650478065014,0.6103293587453945,0.8137490369267179,1.2282234478738956
В Дагестане ликвидировали главаря кадарской банды.,В Дагестане ликвидировали главаря банды и его отца.,0,1.7320508075688772,0.7302967433402215,3.0,2.6457513110645907,0.6674238124719147,7.0,0.26439599813041453,0.9713861704322048,3.16424969045016,44.703006744384766,0.840467095375061,598.7742911577225,0.7703234203607005,0.7033009140218959,1.3669135726564214
Число жертв землетрясения в Пакистане превысило 200 человек.,Количество жертв землетрясения в Пакистане выросло до 327 человек.,1,2.6457513110645907,0.5345224838248487,7.0,3.605551275463989,0.4803844614152615,13.0,1.5553079432043353,0.7627075429883832,17.178086306509705,82.15554809570312,0.8111149072647095,1132.1138241142035,1.071950143922539,0.4254614444722242,3.0586870733560296
Экс-директор Бурейской ГЭС стал фигурантом дела о мошенничестве.,Бывшего директора Бурейской ГЭС заподозрили в мошенничестве.,1,2.8284271247461903,0.4330127018922194,8.0,3.4641016151377544,0.5000000000000001,12.0,1.653779486408997,0.3663330297967726,21.301038068892613,57.51557159423828,0.7161784172058105,803.864094927907,0.9520390351590958,0.5468108377666692,2.820053251279738
В Хабаровском крае из-за прибывающей воды эвакуируют 36 тыс. человек.,В Хабаровском крае из-за наводнения эвакуируют 36 тысяч человек.,1,2.23606797749979,0.7378647873726218,5.0,3.605551275463989,0.6201736729460423,13.0,1.2110141153836462,0.8456526996689219,14.532701793444978,48.28139114379883,0.9254550337791443,650.4286792203784,0.8013048570988578,0.6789552629948896,1.9589737861620602
Убийство школьника в День знаний: полиция вышла на след преступника.,В Волгограде раскрыто убийство школьника в День знаний.,0,2.6457513110645907,0.5443310539518174,7.0,3.7416573867739413,0.4670993664969138,14.0,1.7161908981087461,0.49019354685588834,19.055182732436005,96.3121109008789,0.7511243224143982,1334.4577731192112,0.899844515419426,0.595139924034789,2.4577838014275515
Интерпол: Запрос на розыск С.Керимова получен.,Интерпол опроверг международный розыск Сулеймана Керимова.,-1,2.449489742783178,0.5000000000000001,6.0,4.0,0.27386127875258315,16.0,1.021222457837913,0.25529626166722896,5.005356564874398,70.48600006103516,0.7941591739654541,965.6727984473109,0.9509146404476683,0.5478806732911409,2.2556272909279427
"Суд арестовал подозреваемого в хищении средств ""Олимпстроя"".",Арестован подозреваемый в хищении 53 миллионов рублей у «Олимпстроя».,0,3.0,0.3086066999241838,9.0,5.196152422706632,0.18190171877724973,27.0,1.9207801827876763,0.32729430183826597,23.55775501483653,87.87081909179688,0.7426813840866089,1207.8955492042005,1.0925179611047295,0.4032022523317825,3.301118562725712
Гидрологи: Через неделю Амур поднимется до 10 м.,В Комсомольске-на-Амуре спрогнозировали резкий подъем воды.,0,3.7416573867739413,0.0,14.0,4.69041575982343,0.08362420100070908,22.0,1.6703230777180655,0.09530961426005885,16.690779423699038,128.23805236816406,0.371741384267807,1745.5699179768562,1.4142135623730951,0.0,5.1069633140978095
Людей эвакуируют из здания МГУ из-за задымления.,Из здания МГУ эвакуировали 200 человек.,0,2.8284271247461903,0.5163977794943223,8.0,3.4641016151377544,0.40201512610368484,12.0,1.8365473109816797,0.6637553011983831,14.531110019464046,92.2175521850586,0.6687158346176147,1263.6388967484236,1.0318545291727699,0.4676381153128207,2.915449375814042
В Италии преступники ограбили тюрьму.,В Италии воры ограбили тюрьму.,0,1.4142135623730951,0.75,2.0,2.449489742783178,0.6666666666666667,6.0,0.007224015729325905,0.999972813787814,0.08980250146238213,43.84033203125,0.8402767181396484,599.673395216465,0.8364231765074598,0.6501981349005855,1.2045988201051934
При столкновении автобуса и поезда в Канаде погибли 6 человек.,В Канаде поезд протаранил автобус.,-1,3.0,0.1889822365046136,9.0,4.123105625617661,0.19245008972987526,17.0,2.20107051387147,0.31444373733108655,23.351717137858618,119.66849517822266,0.4453839957714081,1675.3639805689454,1.233265338028498,0.23952830300872752,3.6305167626059687
При столкновении автобуса и поезда в Канаде погибли 6 человек.,При столкновении автобуса и поезда в Канаде погибли пять человек.,0,1.0,0.9354143466934851,1.0,1.7320508075688772,0.8703882797784891,3.0,0.39759771917468767,0.9854722463367008,4.972976673048403,50.35993576049805,0.9388868808746338,691.1390762776136,0.38033062163595077,0.9276743091230057,0.559127085673985
СК: Военные похитили 7 тонн топлива для шоу «Танковый биатлон».,Во время шоу «Танковый биатлон» похитили семь тонн топлива.,0,2.449489742783178,0.6666666666666667,6.0,3.7416573867739413,0.6790997501017325,14.0,1.8891259189987792,0.30975459503062475,19.68970829082096,104.56494903564453,0.7536875009536743,1452.1115596294403,0.6126513923051535,0.8123291357532784,1.4890407285827407
В Канаде поезд протаранил двухэтажный автобус: есть погибшие.,В Канаде поезд протаранил автобус.,0,1.7320508075688772,0.7559289460184544,3.0,3.0,0.6236095644623236,9.0,0.5557630449209542,0.9512204180328856,7.231932474122734,51.411277770996094,0.8470566272735596,714.5566622540355,0.7303972934809864,0.7332598968378249,1.6976319531464088
В Канаде поезд протаранил двухэтажный автобус: есть погибшие.,При столкновении автобуса и поезда в Канаде погибли пять человек.,0,3.605551275463989,0.13363062095621217,13.0,4.58257569495584,0.16116459280507606,21.0,2.362863174879906,0.32742171209903725,26.032819044595293,140.6062469482422,0.3789634704589844,1942.09378606081,1.2938829408889156,0.1629334676383253,4.630527666561909
Правительство окончательно одобрило пенсионную формулу.,Правительство окончательно одобрило «приемлемую для всех» пенсионную формулу.,0,1.7320508075688772,0.7905694150420948,3.0,2.8284271247461903,0.7312724241271307,8.0,1.0091744477748592,0.7889088022716976,7.375087633772625,38.57329177856445,0.9316869974136353,534.8476298116148,0.5929948323724631,0.8241785643897773,1.328378319743039
На берег Байкала штормом выбросило теплоход с туристами: жертв нет.,На берег Байкала волной выбросило теплоход.,0,2.23606797749979,0.6804138174397717,5.0,3.605551275463989,0.5276448530110864,13.0,0.8432463359310268,0.7798725910909005,10.244980763407522,72.01423645019531,0.7991143465042114,985.2057930529118,0.7730855444583264,0.7011693704747867,1.8784655926464269
"Бизнесмен из Петербурга арестован по подозрению в хищении средств ""Олимпстроя"".",Арестован подозреваемый в хищении 53 миллионов рублей у «Олимпстроя».,0,3.1622776601683795,0.3779644730092272,10.0,5.196152422706632,0.22941573387056174,27.0,2.192089853323893,0.3615920115344827,26.59490544419892,96.83509063720703,0.7506815195083618,1296.0048844069242,1.040547232108449,0.4586307288757227,3.280401742816417
Австрийский стрелок-браконьер найден мертвым.,Забаррикадировавшийся австрийский браконьер найден мертвым.,1,1.4142135623730951,0.7999999999999999,2.0,2.449489742783178,0.6666666666666667,6.0,0.05102108255770623,0.9592267958947018,0.6582962666552136,21.045866012573242,0.9366250038146973,286.81258141994476,0.646126934132955,0.791259992493974,0.9652503041638333
Последняя фотосессия Мэрилин Монро ушла с молотка за 41 тыс. долл.,Последние снимки Мэрилин Монро ушли с молотка.,0,3.1622776601683795,0.3872983346207417,10.0,4.795831523312719,0.3611575592573077,23.0,1.3988807324364105,0.41740603834123374,14.910145418998209,106.2292709350586,0.594315230846405,1430.6674775630236,1.0558873399605004,0.44255096265556926,3.3990248969114183
В Москве за взятку задержаны чиновники Пенсионного фонда РФ.,Чиновники Пенсионного фонда требовали взятку у собственной охраны.,0,2.6457513110645907,0.5345224838248487,7.0,3.872983346207417,0.483045891539648,15.0,1.842620288971841,0.4243652629499934,17.91190712161882,70.05391693115234,0.7883418798446655,973.043633967638,0.9046045017433716,0.5908453477128133,2.5827982092035495
Депутаты не приняли обращение к В.Путину по поводу намывов в Сестрорецке.,Застрявший на дереве швед арестован по подозрению в грабеже.,-1,3.872983346207417,0.1178511301977579,15.0,4.58257569495584,0.08703882797784893,21.0,1.5619671408517153,0.4805525467778125,14.095849028271038,121.92572784423828,0.46597376465797424,1664.6019679158926,1.3968438711109088,0.02441359986994519,5.21667347425613
МИД вручил ноту протеста представителю посольства США в Москве.,МИД РФ вручил посольству США ноту протеста в связи с арестами россиян.,0,2.8284271247461903,0.5590169943749475,8.0,4.795831523312719,0.3818813079129867,23.0,1.8051604792235558,0.6004089721548753,17.70763354755016,54.48644256591797,0.8610823154449463,763.1990725249052,0.9418915371719553,0.5564201661019256,2.7131445018327778
Россия обогнала Руанду по конкурентоспособности экономики.,Россия обогнала Руанду и Иорданию в рейтинге конкурентоспособности.,0,2.0,0.6666666666666669,4.0,3.0,0.533001790889026,9.0,1.1119511889072917,0.6702089029423135,9.388136041128465,59.62248611450195,0.8672764301300049,837.6022416651249,0.720440414117146,0.7404828048533576,1.546924434411735
Российская делегация покинула заседание ООН во время речи М.Саакашвили.,Делегация России покинула зал ООН во время выступления Саакашвили.,1,2.449489742783178,0.6666666666666667,6.0,4.358898943540674,0.2964997266644405,19.0,1.003956533675577,0.8722044266792618,6.097536975666379,91.62374114990234,0.791841983795166,1285.1758923828602,0.8838195183858741,0.6094315294600807,2.1341365888309305
Мигрантов в Москве обяжут проходить медкомиссию.,Мигрантов обяжут проходить медкомиссию при оформлении на работу.,0,2.23606797749979,0.6324555320336758,5.0,2.8284271247461903,0.6390096504226939,8.0,1.8010383031999622,0.38591774077145746,15.118829908933781,81.58209228515625,0.6945840716362,1122.08728133142,0.6542429381534474,0.7859830889381723,1.6163697095500515
В Московском зоопарке умер Смол - единственная на всю Европу проехидна.,В Московском зоопарке умерла единственная в Европе проехидна.,1,2.6457513110645907,0.5443310539518174,7.0,3.872983346207417,0.4853626716970756,15.0,1.3714745814062634,0.6278932654013774,11.290900030192493,77.84774017333984,0.593758225440979,1084.778734445572,0.892676548255233,0.6015642900975613,2.462651679469821
В Сочи подтопило аэропорт.,Аэропорт Сочи подтопило после ливня.,0,1.4142135623730951,0.7745966692414834,2.0,2.0,0.7216878364870323,4.0,0.9657055944751883,0.7525615323531112,7.818358031276056,32.971527099609375,0.9086346626281738,459.04813150316477,0.6552949396023426,0.785294271065781,1.185716894795965
В Бурятии без света остались более 40 тыс. человек.,Более 40 тысяч жителей Бурятии остались без света.,1,2.0,0.7499999999999999,4.0,3.605551275463989,0.4834937784152281,13.0,1.5632526871789068,0.7529906559187023,18.2058581752144,46.670135498046875,0.9472744464874268,636.5968857556581,0.5885102751067987,0.8268278280468602,1.2686781148356738
Интерпол объявил в розыск Белую Вдову по делу о теракте в Найроби.,Интерпол объявил в розыск «белую вдову» из Найроби.,1,2.0,0.7559289460184543,4.0,3.4641016151377544,0.6470588235294118,12.0,1.7016456661483197,0.49199004634843524,11.963315975672058,80.87335968017578,0.707878589630127,1113.0435220599174,0.4604490687858343,0.8939933275271291,1.0611948104723878
ООН получила заявку Сирии на присоединение к конвенции по химоружию.,Сирия направила в ООН документы о присоединении к конвенции по химоружию.,0,3.0,0.4714045207910316,9.0,4.123105625617661,0.41403933560541256,17.0,1.3977884822564561,0.7297486393421602,12.470825510526147,67.96269989013672,0.8562134504318237,932.3034378290176,1.0331960401140259,0.466252971346348,3.056817436334659
Альпинист нашел на Монблане сундук с изумрудами и рубинами.,Альпинист нашел клад на Монблане.,0,2.0,0.6761234037828132,4.0,3.0,0.5270462766947299,9.0,0.008368729642840906,0.9999688029486344,0.10264240822994354,55.89476013183594,0.7851594686508179,774.1333147473633,0.9425312926102951,0.5558173812251832,2.1659095421281327
В Египте на два месяца продлено чрезвычайное положение.,Чрезвычайное положение в Египте продлили на два месяца.,1,1.4142135623730951,0.8571428571428569,2.0,3.1622776601683795,0.5454545454545455,10.0,0.10225074479106559,0.9985004879185256,1.309687491036453,18.652297973632812,0.9848347902297974,257.80646355450153,0.6330369731386424,0.7996320953197329,0.9587423068781589
США заподозрили КНДР в новом запуске ядерного реактора.,Пхеньян заподозрили в запуске ядерного реактора.,0,2.0,0.6761234037828132,4.0,2.8284271247461903,0.6885303726590963,8.0,1.3260671334518044,0.6543729170849053,8.51097859236463,34.14780044555664,0.8978135585784912,482.7741279602051,0.7397030111002849,0.726419727684586,1.471249920366057
Президенту Абхазии доложили о раскрытии убийства российского дипломата.,Абхазия раскрыла убийство российского дипломата.,0,2.8284271247461903,0.3380617018914066,8.0,3.7416573867739413,0.4303314829119351,14.0,0.5287726223595037,0.9240467864642455,6.880519897700649,46.407066345214844,0.8673142194747925,636.8176514618099,1.219742056336002,0.2561146580026106,3.5529269835975317
За раскачивание лодки: фотограф арестован за работу на судне Greenpeace.,Российского фотографа с судна Greenpeace арестовали на два месяца.,0,4.0,0.2041241452319315,14.0,4.898979485566356,0.14433756729740646,24.0,2.545491547897839,0.35068935390245237,26.301183986892767,115.3650131225586,0.6285549998283386,1576.4805993884802,1.3001237990944299,0.15483905351413355,4.69685589062952
Шейхи вложат в дороги России 5 млрд долл.,Арабы вложат пять миллиардов долларов в российские дороги.,1,3.0,0.3086066999241838,9.0,4.47213595499958,0.23354968324845687,20.0,1.56821503308844,0.4074978086943518,18.225654043519743,82.98809814453125,0.7147525548934937,1137.646133005619,1.0762833239360643,0.4208071033085685,3.198127121080212
"""Автотор"" и TATA Daewoo будут производить грузовики в Калининграде.",В Калининграде будут производить грузовики Tata.,0,1.4142135623730951,0.8451542547285165,2.0,3.4641016151377544,0.5163977794943222,12.0,0.03790393154490319,0.9999662901745798,0.380348274053311,34.231449127197266,0.8622968196868896,465.63038916140795,0.5835609473887806,0.8297283103413544,1.1658054205486392
Аэропорт Домодедово назвал своего настоящего владельца.,Аэропорт «Домодедово» раскрыл конечных собственников.,1,2.6457513110645907,0.36514837167011077,7.0,4.242640687119285,0.253546276418555,18.0,0.9084745791307144,0.6430973036247112,10.570314287763637,54.195640563964844,0.6784745454788208,751.970140889287,1.1916714630541172,0.28995956207122986,3.1509823927736322
Минобороны отказалось от претензий к компании друга А.Сердюкова.,Минобороны отказалось от претензий к компании экс-гендиректора «Славянки».,-1,2.23606797749979,0.6681531047810608,5.0,3.4641016151377544,0.5850179393017045,12.0,0.847274852889898,0.8786373887740653,10.861895424102848,46.014827728271484,0.8968262076377869,647.4013841748238,0.9007792847688435,0.5942983400656654,2.1107933842416284
"""Союз"" с космонавтами на борту пристыковался к МКС.",«Союз» с космонавтами пристыковался к МКС.,1,1.4142135623730951,0.8164965809277261,2.0,3.7416573867739413,0.501280411827603,14.0,1.0676822073429402,0.8317001462314927,6.6075444552500775,57.13304138183594,0.8617662191390991,785.421573266387,0.42468104739812196,0.9098230039904169,0.7045663568047495
Под Костромой сошли с рельсов вагоны с пропаном: идет эвакуация.,Под Костромой сошел с рельсов состав с пропаном.,0,2.449489742783178,0.5773502691896258,6.0,4.242640687119285,0.3113995776646092,18.0,0.24866619260369713,0.9803746445433591,3.017940988376048,57.04957580566406,0.9235526919364929,793.2055141031742,0.9277073980107591,0.5696794918380536,2.526744408258313
"NASA: ""Вояджер-1"" окончательно покинул пределы Солнечной системы.",«Вояджер-1» покинул Солнечную систему.,0,2.6457513110645907,0.3779644730092272,7.0,5.291502622129181,0.18156825980064073,28.0,0.15843401555157924,0.8050905085838471,2.126019705399313,42.47080612182617,0.8287108540534973,587.7466399073601,1.1141718688800821,0.3793105232981328,3.1003351200579137
